Phylogenetic signal across taxonomic groups. λ: value of Pagel’s λ, σ2: variance, Lnlik: log-likelihood, and P: p-value.						
Taxonomic rank	Taxonomic group	Number of species	λ	P	σ2	Lnlik
genus	Flavobacterium	119	0.55061437626572	0.096980685970734	0.156636090478506	41.9097555492162
genus	Halomonas	53	0.502031532085698	0.61637163916414	0.163857864524432	21.6166632348673
genus	Microbacterium	55	0.338062144141935	0.360490366190051	0.140707731765561	16.7478745669586
genus	Mycoplasma	73	1	0.735080642188897	0.006962873077002	94.0845127370482
genus	Nocardioides	74	1	0.175034836331389	0.090595054795284	45.6173879480752
genus	Paenibacillus	117	1.86869575000076E-29	0.999999619538993	0.066933533161068	63.1159461266941
genus	Sphingomonas	58	3.5863398849641E-63	0.999999767016167	0.062804012450162	39.7192169869005
family	Acetobacteraceae	57	8.04886039235441E-202	0.999999883508083	0.083055171455684	23.1444419960156
family	Bacillaceae	239	0.524848998055998	4.53763673964606E-10	0.077657425420843	112.905738518265
family	Burkholderiaceae	67	0.678317128255026	0.002144274530995	0.078590346299823	42.3891010355716
family	Chitinophagaceae	73	2.45528070886455E-210	0.999999809769497	0.06556851177769	38.3890792031379
family	Comamonadaceae	68	1	0.139220546580023	0.18524542494107	28.6691173205265
family	Cyclobacteriaceae	51	2.09106137179507E-65	0.999999809769497	0.058430578334398	33.4076528584297
family	Flavobacteriaceae	437	0.388873187749479	0.071262074145031	0.073525225354903	220.711192534947
family	Halomonadaceae	74	0.846971820263948	0.01341742127764	0.224682215305132	12.3678459661718
family	Hymenobacteraceae	58	3.8860716335745E-176	0.999999822055658	0.076007978753093	30.4925663861059
family	Lactobacillaceae	90	3.90570499749153E-86	0.999999865486721	0.070075977414625	39.3086073130149
family	Microbacteriaceae	159	0.846521756093033	0.000153061229813	0.113877184126495	61.310930561369
family	Micrococcaceae	76	0.186263610814963	0.47786747028117	0.06324608164765	46.2629712179641
family	Mycoplasmataceae	113	1	0.706270774976986	0.020792421887807	83.5574102029604
family	Nocardioidaceae	97	1	0.460081704322258	0.110005187113874	47.7810316448839
family	Oxalobacteraceae	62	0.361503616415459	0.148733752809529	0.149541127181504	22.524979150843
family	Paenibacillaceae	156	0.101450854855701	0.320272818765716	0.076408410946213	75.2156909251148
family	Rhodobacteraceae	123	0.62895622532938	0.290656565256331	0.073824652894986	75.7960339836378
family	Roseobacteraceae	114	0.520449687483162	0.569655226414795	0.132846280306147	49.5430035632681
family	Sphingobacteriaceae	122	9.75458818051003E-218	0.999999787315832	0.069039509631585	55.9809673456795
family	Sphingomonadaceae	113	7.84668697448145E-16	0.999999699219165	0.065648817738675	71.1456642976431
family	Weeksellaceae	60	1.19365239594344E-51	0.999999809769497	0.054455532125701	31.7550627170001
family	Xanthomonadaceae	69	0.490027863710197	0.096832782706037	0.118470885846301	32.0097059183342
order	Alteromonadales	132	0.552369832840645	4.49665271601164E-05	0.059465610863915	91.7011584590245
order	Bacillales	481	0.379057554622035	1.55091816420499E-08	0.066703716562565	227.894082482958
order	Bacteroidales	72	0.956673147725489	0.000311736653207	0.162186324381493	22.1450914330524
order	Burkholderiales	254	0.541404122298931	0.005138296655337	0.094731261362635	109.946107025206
order	Chitinophagales	73	9.17621330773714E-192	0.999999865486721	0.065568513286223	38.3890792031379
order	Corynebacteriales	112	3.14794153434956E-131	0.999999748348698	0.086997456362647	47.4451341218502
order	Cytophagales	167	0.573369068450057	9.31315704644832E-12	0.085901778725349	84.9277162097147
order	Enterobacterales	63	2.5891485775941E-31	0.999999865486721	0.102730917233184	34.6190327288091
order	Eubacteriales	130	0.942816348655518	0.002282935943044	0.144119846391603	13.1842674072317
order	Flavobacteriales	507	0.46216256863142	4.95499521401132E-07	0.064226879080429	257.288166953834
order	Hyphomicrobiales	273	0.760966435102816	6.85725983485239E-18	0.092675107881607	129.650686383441
order	Lactobacillales	134	0.169343747946912	0.033545173610099	0.054928748239834	62.6560811980483
order	Micrococcales	349	0.583819242431949	3.22344554528197E-12	0.105333782649331	107.084478370304
order	Mycoplasmatales	113	1	0.706270774976761	0.020792421887821	83.5574102029605
order	Oceanospirillales	137	0.815762927797497	0.000621636480351	0.138359721325509	37.9839816405537
order	Propionibacteriales	128	6.99587488493843E-16	0.999999730973442	0.07234594952229	61.5580992482918
order	Pseudomonadales	83	4.11386678196029E-16	0.999999767016167	0.057172857268441	47.297188263925
