rank	taxon	count	V.lambda	V.logL	V.logL0	V.P	S.lambda	S.logL	S.logL0	S.P	SV.lambda	SV.logL	SV.logL0	SV.P
1	genus	Flavobacterium	119	0.374030434620862	-88.0964272365308	-88.5468728618554	0.342542846477039	0.206270392784719	-45.1430636487971	-45.2212365546469	0.692543368631036	0.5506169527505	41.909755549192	40.5325018785956	0.0969806859736099
2	genus	Halomonas	53	0.767282356906332	-34.7166369693907	-35.149836986058	0.351953863291356	0.867371956374582	-13.2767522807038	-13.8607736981764	0.279803750434839	0.502012516379606	21.6166632345114	21.4911631023674	0.616371639664131
3	genus	Microbacterium	55	0.30362242047112	-45.0942762376085	-45.2568857781341	0.568487920970991	0.26995183786301	-24.2642084373511	-24.3283356855192	0.720248746222364	0.338062557219604	16.7478745669587	16.3297824483247	0.360490366190032
4	genus	Mycoplasma	73	0.999933893038648	28.9342699440566	28.8785018732095	0.738401992486757	0.999933893038648	66.8160720155277	66.7612937231914	0.740649523561228	0.999933893038648	94.0845053803824	94.0272639306128	0.735097024515057
5	genus	Nocardioides	74	0.999933893038648	-34.6083060365727	-35.7427137514116	0.132000762312177	0.999933893038648	-8.79097715203548	-9.87749949621457	0.14044792272924	0.999933893038648	45.6173398257275	44.6977457192108	0.17504612344777
6	genus	Paenibacillus	117	4.88548482850335e-05	-53.8743253535207	-53.8741995719756	1	4.62754565528106e-05	-7.07367096703416	-7.07359019723816	1	0.427302519831445	63.0231445868103	63.1159461266938	1
7	genus	Sphingomonas	58	6.61069613518961e-05	-20.8678607813987	-20.8674716585951	1	6.61069613518961e-05	1.51109435776881	1.51147462040289	1	6.61069613518961e-05	39.7188086879347	39.7192169869003	1
8	family	Acetobacteraceae	57	6.61069613518961e-05	-27.7380253021993	-27.7372372218421	1	6.61069613518961e-05	-0.932119561923756	-0.931512923370704	1	6.61069613518961e-05	23.1440182510309	23.1444419960156	1
9	family	Bacillaceae	239	0.449051506494354	-125.97281594544	-140.100438491399	1.06326125569851e-07	0.439192675584576	-34.6236018110957	-46.6708188290236	9.17250388849384e-07	0.524854912328838	112.905738517524	93.4724063592476	4.53763674309019e-10
10	family	Burkholderiaceae	67	0.767238760636502	-30.1333487329192	-36.5519908452455	0.0003397804112229	0.796308576543469	-3.84995044144814	-10.8874081943683	0.000175671068452909	0.678305861640068	42.3891010333435	37.6782288736673	0.00214427453620643
11	family	Chitinophagaceae	73	0.745204309664601	-52.6565988445364	-53.4904417895062	0.196568777312102	0.981009097098595	-35.0602870604512	-38.6301207838531	0.00753971398581091	6.61069613518961e-05	38.3884259611491	38.389079203138	1
12	family	Comamonadaceae	68	0.999933893038648	-39.7920748757713	-41.1609082197282	0.0980077780110597	0.999933893038648	-11.1514004261387	-12.4969790365825	0.100906505992785	0.999933893038648	28.6689790263494	27.5758406649838	0.139245556002766
13	family	Cyclobacteriaceae	51	6.61069613518961e-05	-25.6224359963348	-25.621747023429	1	6.61069613518961e-05	-9.20987373862364	-9.2091741332618	1	6.61069613518961e-05	33.4070487817642	33.4076528584298	1
14	family	Flavobacteriaceae	437	0.196816537952704	-252.659009449104	-254.362771677337	0.0648997389289632	0.354582320489546	-112.365962879935	-118.563326677307	0.000430547799408929	0.388853585160016	220.711192532582	219.084338508909	0.0712620743507317
15	family	Halomonadaceae	74	0.935792170473127	-64.7224969283838	-69.2970419677789	0.00248841779390457	0.968615874352918	-33.9698590917685	-39.1138792130368	0.00133895222106571	0.846955180029288	12.367845963129	9.31123430225811	0.0134174213238347
16	family	Hymenobacteraceae	58	0.371162160326761	-32.7410525710509	-33.2006134626663	0.337705669006462	0.530975537530039	-10.0091101634865	-10.9203768675246	0.177012013964331	6.61069613518961e-05	30.4923451301031	30.4925663861059	1
17	family	Lactobacillaceae	90	6.61069613518961e-05	-67.5880237453514	-67.5880063382008	1	0.0850564827725902	-39.2759744118143	-39.4793027992263	0.523671290518395	6.61069613518961e-05	39.3082746416104	39.308607313015	1
18	family	Microbacteriaceae	159	0.704113674101414	-108.858405792295	-112.089375715534	0.0110209266848841	0.574050356439815	-48.7124213846135	-50.222253850317	0.082260460477728	0.846524576506519	61.310930561735	54.1438453514024	0.000153061229752888
19	family	Micrococcaceae	76	0.207027226663357	-34.5493282345832	-35.0279160473319	0.327899504222564	0.259117834955672	-4.78589576351665	-5.64514752353702	0.189885788792823	0.186253444307488	46.2629712186584	46.0111081733248	0.477867469674312
20	family	Mycoplasmataceae	113	0.999933893038648	-18.4478201474604	-18.5176979230324	0.708524148526498	0.999933893038648	39.9796288077492	39.9106126634026	0.71024507271143	0.999933893038648	83.5574021500283	83.4863949874967	0.706286655906959
21	family	Nocardioidaceae	97	6.61069613518961e-05	-55.227031307539	-55.226156893713	1	6.61069613518961e-05	-20.0884621146606	-20.0875405770194	1	0.999933893038648	47.7810123637878	47.5081837004876	0.460097557339804
22	family	Oxalobacteraceae	62	0.465174227737197	-37.7335632593163	-39.808557891071	0.0416347878680924	0.50508237606132	-9.74233271727532	-12.3632403535458	0.0220502542510701	0.361487785395149	22.5249791498466	21.4823843407513	0.148733753003632
23	family	Paenibacillaceae	156	0.0428300243274628	-80.2674082152032	-80.4032754137907	0.602170689948078	0.0153774394136001	-16.8874162088602	-16.9062602573972	0.846070784195174	0.101452556751658	75.2156909259376	74.721774901117	0.320272818362837
24	family	Rhodobacteraceae	123	0.865452551362393	-45.2250523205762	-49.0231286713226	0.00584929854490629	0.941923761778698	5.64320143860209	-0.120480234716894	0.000685792108628542	0.628950858295777	75.7960339836879	75.2377451485071	0.290656565234614
25	family	Roseobacteraceae	114	0.426076015640522	-74.3474381292011	-74.2075784099964	1	6.61069613518961e-05	-32.1281426472988	-32.1276761056515	1	0.520469061119143	49.5430035639187	49.3813737031313	0.569655225637811
26	family	Sphingobacteriaceae	122	6.61069613518961e-05	-76.5911254827285	-76.5900347470635	1	6.61069613518961e-05	-34.8616604979881	-34.8611482933721	1	6.61069613518961e-05	55.9796393473315	55.9809673456794	1
27	family	Sphingomonadaceae	113	6.61069613518961e-05	-44.5264686877597	-44.5258742183545	1	6.61069613518961e-05	1.59727481145899	1.59792189422495	1	6.61069613518961e-05	71.1451489226581	71.1456642976427	1
28	family	Weeksellaceae	60	6.61069613518961e-05	-27.7663558611175	-27.7652237369742	1	6.61069613518961e-05	-1.96466035991138	-1.96346892816702	1	0.767955681060294	31.4749339038994	31.7550627170001	1
29	family	Xanthomonadaceae	69	0.643155624883021	-45.0932964136467	-47.0519501074532	0.0477913677751503	0.707590851100131	-20.542639609452	-22.8801885269787	0.030602959626904	0.490037156832017	32.0097059177331	30.6312317006929	0.0968327827788186
30	order	Alteromonadales	132	0.394421852919971	-44.6529242450789	-51.3906419474496	0.000241707094987849	0.283088850262092	5.35865122173112	0.301150047652357	0.00147067246284633	0.552353716119303	91.7011584564075	83.3765005985508	4.49665272842065e-05
31	order	Bacillales	481	0.255825520840353	-260.843624086596	-270.02435303676	1.82716851778298e-05	0.256641195923378	-80.5873056263723	-88.096218459761	0.000106500438089942	0.379039519361392	227.894082467733	211.899856534881	1.55091818852294e-08
32	order	Bacteroidales	72	0.416214074540056	-61.0996003586603	-61.199593548219	0.654731840626413	6.61069613518961e-05	-35.5727576791113	-35.5719418386231	1	0.956652718384897	22.1450914040634	15.645829569467	0.000311736662859392
33	order	Burkholderiales	254	0.623741160396415	-148.234538065738	-155.530021904543	0.00013355314793912	0.653608051115218	-40.3570474824097	-49.510968992414	1.87931858430733e-05	0.541408036911646	109.946107025191	106.031051918838	0.00513829665542486
34	order	Chitinophagales	73	0.745204309664601	-52.6565988445364	-53.4904417895062	0.196568777312102	0.981009097098595	-35.0602870604512	-38.6301207838531	0.00753971398581091	6.61069613518961e-05	38.3884259611491	38.389079203138	1
35	order	Corynebacteriales	112	6.61069613518961e-05	-66.0470617838722	-66.0469998021046	1	0.219522036077	-20.9072165086083	-21.4129471709513	0.314553005226981	6.61069613518961e-05	47.444282257421	47.4451341218501	1
36	order	Cytophagales	167	0.477559087494782	-105.745516520621	-119.79116168618	1.15725497330313e-07	0.557973174129605	-52.817991722779	-65.450743307798	4.99564044310825e-07	0.573355809901699	84.9277162064016	61.6937649589703	9.31315707794271e-12
37	order	Enterobacterales	63	6.61069613518961e-05	-34.4098284575907	-34.4088857190203	1	6.61069613518961e-05	-10.7586570327663	-10.7577746713717	1	6.61069613518961e-05	34.6180046180507	34.619032728809	1
38	order	Eubacteriales	130	0.687049767005253	-123.720246708643	-123.599450048305	1	6.61069613518961e-05	-72.7029057375803	-72.701815201331	1	0.942830389587831	13.1842674024833	8.53082207842311	0.00228293595487779
39	order	Flavobacteriales	507	0.273159297955231	-291.237635887891	-293.606683207078	0.0295017278534852	0.498120356122571	-125.872647467339	-132.090193018166	0.000421341765481674	0.462176683988455	257.288166959491	244.647536840861	4.95499518495678e-07
40	order	Hyphomicrobiales	273	0.789104552164269	-146.86456645143	-187.136667384283	2.84274325731908e-19	0.785313905792503	-34.9235451320345	-74.9199610094973	3.75770515202246e-19	0.760951959613335	129.650686373457	92.5220625277332	6.85725990420324e-18
41	order	Lactobacillales	134	0.358255322514376	-96.6779994093468	-107.521857907061	3.20839072281114e-06	0.449122844550142	-53.0657289728206	-68.7358392245182	2.16546720171606e-08	0.169342823490554	62.6560811980669	60.3972126912667	0.0335451736093727
42	order	Micrococcales	349	0.482561221875145	-266.706777545236	-280.184378382361	2.08226010741105e-07	0.435328100055058	-132.093198848028	-141.188201112547	1.99925344317554e-05	0.583802249778269	107.084478360698	82.8106052542927	3.22344557685692e-12
43	order	Mycoplasmatales	113	0.999933893038648	-18.4478201474604	-18.5176979230324	0.708524148526498	0.999933893038648	39.9796288077492	39.9106126634026	0.71024507271143	0.999933893038648	83.5574021500283	83.4863949874967	0.706286655906959
44	order	Oceanospirillales	137	0.830470148237371	-101.773280252402	-105.278618747756	0.00810250358935361	0.847206797120439	-45.7437349874399	-48.3236629305128	0.0231148152465558	0.815777213423311	37.9839816401209	32.1289596135563	0.000621636480640347
45	order	Propionibacteriales	128	6.61069613518961e-05	-70.5404616377726	-70.5389961423704	1	6.61069613518961e-05	-23.8578390276476	-23.856547967655	1	6.61069613518961e-05	61.5575101068084	61.5580992482921	1
46	order	Pseudomonadales	83	6.61069613518961e-05	-36.3634261246562	-36.3625845986979	1	6.61069613518961e-05	-3.17089847754261	-3.17015347186766	1	6.61069613518961e-05	47.2963076802532	47.2971882639247	1
47	order	Rhodobacterales	237	0.425086922856914	-124.640359754889	-126.353815236951	0.0641419695403382	0.424643709280199	-34.2007962652905	-36.8355250514255	0.0217027742775698	0.320776472792665	123.86923071226	123.842473541497	0.817057144782592
48	order	Rhodospirillales	111	0.645807841554764	-82.1556175064355	-86.2205876433688	0.00435401814020873	0.729864969311343	-34.0089110735369	-40.5202864297659	0.000307729469130913	0.512240549530711	26.9321578372956	24.2656204254698	0.0209244384839198
49	order	Sphingobacteriales	122	6.61069613518961e-05	-76.5911254827285	-76.5900347470635	1	6.61069613518961e-05	-34.8616604979881	-34.8611482933721	1	6.61069613518961e-05	55.9796393473315	55.9809673456794	1
50	order	Sphingomonadales	153	6.61069613518961e-05	-73.0621049263804	-73.0604602582795	1	6.61069613518961e-05	-14.3710901205478	-14.3694421609086	1	6.61069613518961e-05	87.5546832431974	87.5563634466559	1
51	order	Spirochaetales	87	0.999933893038648	-39.4906453878901	-62.7861777217942	8.74581372024513e-12	0.999933893038648	-12.7147903172693	-40.4444151842639	9.54166607041387e-14	0.932927594154784	39.8638091507902	32.6304959713637	0.000142664924939446
52	order	Xanthomonadales	103	0.548868160074161	-57.9328452102644	-58.3400894877002	0.366796526822729	0.676541909142661	-21.134542555916	-21.9484433640762	0.202007385720229	0.330442168380453	56.0494864981494	55.6671536044592	0.381872309121249
53	class	Actinomycetia	727	0.425162747928448	-518.358444630438	-535.06051775944	7.48641892244552e-09	0.379190674675262	-245.171053635047	-257.86294733306	4.69850329646038e-07	0.551666285489181	259.487120004464	231.393942286366	6.5917400801343e-14
54	class	Alphaproteobacteria	833	0.788867075303123	-482.925774590925	-572.010354445527	1.21668483140785e-40	0.786802978173927	-147.457210680061	-239.671086540753	5.23269908794065e-42	0.757681081019102	366.956187956192	290.262324972365	3.151640295004e-35
