taxid	length	width	volume	surface	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid29	4.772786293262515	0.9859321078047492	3.3705644037254285	14.783214265299033	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	order	N1896	9378457.760140387	69.1443070534375	7740.635140386771	89.9664975720285	2.6351403867708334
txid112	1.7	1.05	1.168966991446677	5.607742886657783	Planctomycetales	Planctomycetia	Planctomycetes	Bacteria	order	N2737	6990685.245785001	55.200070714628566	5497.531499286058	86.18862220756469	1.8172135717714288
txid136	12.135256430367265	0.2576704886813382	0.6150805309821054	9.823438072170427	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	order	N330	2150248.1853142004	41.21623256758776	2105.195518281874	89.39412830931741	2.022048894118367
txid766	1.1762057847982872	0.3783705080280257	0.11710844765453393	1.3981393593369753	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	order	N2197	1349902.272047895	37.027779602186584	1323.467169846089	80.74990142326199	1.5403405777963417
txid2037	1.5302900368222223	0.5715940869589309	0.33664153520054024	2.7479659738708104	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	order	N4377	2334778.4941272084	59.413031317873966	2014.932483372669	89.67721136285869	1.9050861123945206
txid2085	1.0	0.3499999999999999	0.08498662626429886	1.0995574287564276	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	order	N3035	1200532.6940735755	28.514073575424998	2043.6940735754251	69.56374208012353	1.944073575425
txid2158	3.747017185944873	0.4195087760643951	0.4942714936274297	4.938290206482548	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	order	N170	2162206.3183320793	35.92156737318823	2128.7006850202474	85.4883235717861	1.906567373188235
txid2191	3.4838264689152862	0.6607759132153711	1.0288480974408831	7.232036189891375	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	order	N180	2359873.9576060125	56.08698101250626	2518.0201060125064	87.64300567582427	1.48885601250625
txid2231	2.2	0.4	0.2597049926967563	2.7646015351590183	Archaeoglobales	Archaeoglobi	Euryarchaeota	Archaea	order	N179	2040334.8828221937	44.5861555273619	2321.6923460035523	91.740868746709	0.9304412416476191
txid2258	1.15	1.15	0.7963282878380625	4.1547562843725006	Thermococcales	Thermococci	Euryarchaeota	Archaea	order	N69	1963420.9348676824	47.39960452441579	2160.4611834717844	91.92996636530961	1.1980255770473685
txid2281	1.197911219236287	1.197911219236287	0.900062192755325	4.508158092028629	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	order	N624	2352473.3711289777	37.94765529405474	2601.4763921361596	88.23885788981934	1.2974447677389476
txid2419	2.6310539914302646	0.5573904351649863	0.5936582850035951	4.607222059006754	Thermotogales	Thermotogae	Thermotogae	Bacteria	order	N93	1940006.1266523527	43.556652352930435	1931.9527393094522	94.81190782095267	1.5614349616260872
txid31932	0.7208434242404262	0.2736785217080362	0.03680294950362839	0.6197713966545495	Nitrosopumilales		Thaumarchaeota	Archaea	order	N468	1510187.0983474518	34.490521364630446	1913.8374778863695	90.44543102237765	1.0983474515869565
txid32064	5.2915026221291805	0.6	1.4395884510072787	9.9742474584793	Chloroflexales	Chloroflexia	Chloroflexi	Bacteria	order	N1780	5396665.0768465735	58.055735462866664	4894.076846573978	86.64172801979333	2.2990687962
txid32069	2.028443348998134	0.4356461325496245	0.2789813928266541	2.7761735919719763	Aquificales	Aquificae	Aquificae	Bacteria	order	N1618	1651494.6610226482	39.410189314916664	1770.3276893149168	95.29028275531205	2.077689314916667
txid53433	8.205607902977762	0.6487154116716349	2.5896733463709034	16.72302539080645	Halanaerobiales	Clostridia	Firmicutes	Bacteria	order	N437	2636327.254290528	34.90017288132941	2510.4307611166237	88.58970182102675	2.2542905283882355
txid68933	3.061388897676031	0.42156396638791416	0.40536802132159133	4.054449146499528	Thermales	Deinococci	Deinococcus-Thermus	Bacteria	order	N577	2642588.186606729	66.8918698876895	2683.818185677164	93.09639615383011	2.2918698876894736
txid69541	2.3028760286808923	0.5285235789610623	0.464867194853685	3.8237086983823723	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	order	N4914	3744864.55210429	55.07210429007692	3456.5905658285383	89.6906938802185	1.6674889054615383
txid72274	1.955290298874491	0.5985990692648265	0.4884046084572402	3.6770298500028713	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N6276	5154426.661885116	61.69983966154773	4716.320976025184	89.15439255632474	3.502794207002273
txid80840	1.61870577289174	0.6338079403488581	0.4373652393067217	3.2231124965906406	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	order	N2831	4672411.363626009	61.470999746331316	4279.696959342291	89.88866378755142	2.4747371200686867
txid84993	1.1025456661427564	0.4752649522728906	0.1652950661644268	1.6461986766426209	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria	order	N1550	2507463.428289401	55.37543225823809	2497.333051305857	91.17872862400662	1.1425751153809525
txid84999	1.6507226655885423	0.5946035575013605	0.4031482705080664	3.0835535181598077	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	order	N1313	1903599.8590308053	56.00833313102326	1664.440426154279	88.32412052267988	1.6497284798604654
txid85001	2.1213203435596424	1.224744871391589	2.018165466403381	8.162097139053978	Sphaerobacterales	Thermomicrobia	Chloroflexi	Bacteria	order	N2053	3434308.446550117	63.911550117025	3277.4465501170253	87.58004595825051	1.9465501170250001
txid85004	1.830160578281278	0.6512423520594303	0.5285783445272609	3.744395418991672	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	order	N4376	2156554.107582842	57.49572237696511	1763.3633967955698	87.08113203685424	2.3633967955697672
txid85007	1.3303063481124648	0.6250746844275286	0.33710132221501377	2.6123625335915865	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	order	N3654	4249185.3409720715	62.83641651640073	3991.7743054052894	90.35552946694365	2.5039350349192597
txid85008	1.0835873995636014	0.5961401575554758	0.2437030196008877	2.029374490517689	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria	order	N3999	8348444.267775856	71.18825204479523	7573.267775854319	89.89720499105951	2.553490140033334
txid85009	1.4074186685047991	0.5452963139284112	0.2775229205657945	2.4110473642234638	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	order	N3312	4042741.92914333	69.11914332988276	3815.411901950573	91.51156633814995	1.7567295367793105
txid85011	0.8801576558777033	0.6261839017961628	0.20511291366220655	1.7314591191648965	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria	order	N4362	8486721.936332041	72.15346382393642	7523.099122738665	87.64700597744935	3.2231537464170548
txid85012	1.2321896125859393	0.6537886189477581	0.33349151647196545	2.530840479862412	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	order	N3657	7183776.818677523	71.62329290933592	6556.228933934976	87.30446959530373	1.6648313708743592
txid91347	2.0615048414943278	0.8383141871245502	0.9734529789905548	5.429265098140224	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N7949	3869183.0921632564	47.09564897006744	3654.012163255783	84.9058605415244	3.360734684353142
txid118964	1.8858719600600042	1.2894573752553755	1.8429209462301392	7.6395726719043875	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	order	N578	3757236.2659056038	67.10545105798184	3720.265905603437	88.27736309107719	2.5840874216181815
txid118969	1.4182181902032591	0.6245847735921135	0.3671700895305783	2.7828148784573536	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N3889	2903019.0717592225	39.880220760995726	2669.6529558037305	89.32708298144303	1.5076566584316236
txid119069	2.2803508501982757	0.3741657386773941	0.23699366986663356	2.680498461852394	Hydrogenophilales	Hydrogenophilalia	Proteobacteria	Bacteria	order	N4599	2240027.514548932	65.54454893190001	2163.0145489319	94.0048209902397	1.0145489318999998
txid135614	1.799072502660503	0.4763211955741192	0.28948545250199115	2.692144990108735	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4974	3979765.6991151692	67.27808575829263	3551.699115170057	89.16093752831877	1.8314681112338234
txid135618	1.948529139608345	1.1878171109143751	1.6966151242955876	7.271204425632192	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	order	N4983	4297814.93701219	52.557012190369576	4165.067446972979	86.94684694135276	2.2413600164565217
